filename_raw,filename_jpeg,camera,lens,iso,wb_setting,scene_type,filename_phocus_tiff,phocus_settings,illuminant,download_url,notes
DSCF9265.RAF,DSCF9265.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:01, jpeg DateTimeOriginal=2021-01-01 00:01:01, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9290.RAF,DSCF9290.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:01, jpeg DateTimeOriginal=2021-01-01 00:01:01, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9314.RAF,DSCF9314.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:01, jpeg DateTimeOriginal=2021-01-01 00:01:01, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9394.RAF,DSCF9394.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:01, jpeg DateTimeOriginal=2021-01-01 00:01:01, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9270.RAF,DSCF9270.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:02, jpeg DateTimeOriginal=2021-01-01 00:01:02"
DSCF9284.RAF,DSCF9284.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:03, jpeg DateTimeOriginal=2021-01-01 00:01:03, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9341.RAF,DSCF9341.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:03, jpeg DateTimeOriginal=2021-01-01 00:01:03, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9342.RAF,DSCF9342.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:03, jpeg DateTimeOriginal=2021-01-01 00:01:03, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9385.RAF,DSCF9385.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,1250,auto,lowlight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:03, jpeg DateTimeOriginal=2021-01-01 00:01:03, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
DSCF9271.RAF,DSCF9271.JPG,GFX50S II,GF35-70mmF4.5-5.6 WR,100,auto,daylight,,,,"local (owner personal library, split local-work-2026-08)","exif raw DateTimeOriginal=2021-01-01 00:01:04, jpeg DateTimeOriginal=2021-01-01 00:01:04, 주의: 동률 후보 있음(다른 raw/jpeg도 같은 비용으로 매칭 가능했음 - 전역 최적 배정이 임의로 하나를 골랐으니 수동 확인 권장)"
